ID,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,Price
45772399,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,102907 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45768709,585,LEXUS,CT 200h,2013,Sedan,Yes,Hybrid,1.8,0 km,4,Automatic,Front,04-May,Left wheel,Red,0,
45651854,1750,LEXUS,RX 400,2008,Jeep,Yes,Hybrid,3.3,224629 km,6,Automatic,4x4,04-May,Left wheel,Silver,12,
45660762,1058,LEXUS,RX 450,2012,Jeep,Yes,Hybrid,3.5,232357 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45757280,1935,LEXUS,GX 460,2016,Jeep,Yes,Petrol,4.6,155976 km,8,Automatic,4x4,04-May,Left wheel,White,0,
45806821,1172,LEXUS,RX 350,2011,Jeep,Yes,Petrol,3.5,212152 km,6,Automatic,Front,04-May,Left wheel,Black,12,
45651955,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,315270 km,6,Automatic,4x4,04-May,Left wheel,Grey,12,
41376460,-,LEXUS,ES 300,2017,Sedan,Yes,Hybrid,3,65920 km,4,Tiptronic,Front,04-May,Left wheel,White,12,
45652011,1055,LEXUS,RX 450,2013,Jeep,Yes,Hybrid,3.5,361603 km,6,Automatic,Front,04-May,Left wheel,Black,12,
45438868,891,LEXUS,NX 200 200t,2016,Jeep,Yes,Petrol,2.0 Turbo,61000 km,4,Automatic,Front,04-May,Left wheel,Grey,12,
45813885,1360,LEXUS,LS 460,2013,Sedan,Yes,Petrol,4.6,154258 km,8,Automatic,4x4,04-May,Left wheel,White,12,
45798006,-,LEXUS,GX 470,2004,Jeep,Yes,Petrol,4.7,200000 km,8,Automatic,4x4,04-May,Left wheel,Sky blue,10,
45656825,690,LEXUS,RX 450,2016,Jeep,Yes,Hybrid,3.5,27038 km,6,Automatic,4x4,04-May,Left wheel,White,12,
45506060,-,LEXUS,RX 400,2007,Jeep,Yes,Hybrid,3.3,83328 km,6,Tiptronic,4x4,04-May,Left wheel,Silver,12,
45109615,-,LEXUS,HS 250h,2009,Sedan,Yes,Hybrid,2.4,72000 km,4,Variator,Front,04-May,Left wheel,Grey,8,
45812979,586,LEXUS,CT 200h,2012,Hatchback,Yes,Hybrid,1.8,174106 km,4,Automatic,Front,04-May,Left wheel,White,12,
45656732,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,167222 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45770293,-,LEXUS,GX 460,2003,Jeep,Yes,LPG,4.7,304000 km,8,Automatic,4x4,04-May,Left wheel,Silver,4,
45788783,-,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,95000 km,8,Tiptronic,4x4,04-May,Left wheel,White,12,
45815386,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,150909 km,8,Automatic,4x4,04-May,Left wheel,Black,12,
45758098,1811,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,260771 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45815359,1493,LEXUS,RX 350,2016,Jeep,Yes,Petrol,3.5,65981 km,6,Automatic,Front,04-May,Left wheel,Black,12,
45760170,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,255406 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45757222,518,LEXUS,ES 350,2016,Sedan,Yes,Hybrid,2.5,216608 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45655223,690,LEXUS,RX 450,2016,Jeep,Yes,Hybrid,3.5,59858 km,6,Automatic,Front,04-May,Left wheel,Silver,12,
45759200,-,LEXUS,CT 200h,2013,Hatchback,Yes,Hybrid,1.8,99000 km,4,Variator,Front,04-May,Left wheel,White,12,
45805896,2908,LEXUS,GX 470,2007,Jeep,Yes,Petrol,4.7,160000 km,8,Tiptronic,4x4,04-May,Left wheel,Silver,12,
45660177,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,315270 km,6,Automatic,4x4,04-May,Left wheel,Grey,12,
45758108,1811,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,155821 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45815375,-,LEXUS,RX 300,2002,Jeep,Yes,Petrol,3.0 Turbo,201000 km,6,Automatic,4x4,04-May,Left wheel,Silver,8,
45771457,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,188078 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45652686,1493,LEXUS,RX 350,2016,Jeep,Yes,Petrol,3.5,59858 km,6,Automatic,Front,04-May,Left wheel,Silver,12,
45758282,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,102907 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45649899,1850,LEXUS,RX 400,2008,Jeep,Yes,Hybrid,3.5,364523 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45649740,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,102907 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45815434,1399,LEXUS,RX 350,2010,Jeep,Yes,Petrol,3.5,54699 km,6,Automatic,Front,04-May,Left wheel,Grey,12,
45762387,353,LEXUS,CT 200h,2015,Hatchback,Yes,Hybrid,1.8,94949 km,4,Automatic,Front,04-May,Left wheel,White,0,
45761027,585,LEXUS,CT 200h,2013,Hatchback,Yes,Hybrid,1.8,188194 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45804339,1399,LEXUS,ES 300,2010,Sedan,Yes,Petrol,3.5,168920 km,4,Automatic,Front,04-May,Left wheel,Silver,4,
45759234,1646,LEXUS,GX 470,2015,Jeep,Yes,Petrol,4.6,273493 km,8,Automatic,4x4,04-May,Left wheel,Silver,0,
45759133,1811,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,275240 km,8,Automatic,4x4,04-May,Left wheel,Silver,0,
45764971,2225,LEXUS,GX 460,2017,Jeep,Yes,Petrol,4.6,69918 km,8,Automatic,4x4,04-May,Left wheel,White,0,
45760183,2455,LEXUS,GX 470,2008,Jeep,Yes,Petrol,4.7,0 km,8,Automatic,4x4,04-May,Left wheel,White,0,
45793578,1399,LEXUS,RX 450 HYBRID,2010,Jeep,Yes,Hybrid,3.5,148250 km,4,Tiptronic,4x4,04-May,Left wheel,Black,12,
45776589,-,LEXUS,GX 470,2007,Jeep,Yes,LPG,4.7,179902 km,8,Tiptronic,4x4,04-May,Left wheel,Silver,8,
45757345,2225,LEXUS,GX 460,2017,Jeep,Yes,Petrol,4.6,69918 km,8,Automatic,4x4,04-May,Left wheel,White,0,
45653841,1850,LEXUS,RX 450,2008,Jeep,Yes,Hybrid,3.5,244731 km,6,Automatic,Front,04-May,Left wheel,Black,12,
45646462,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,150909 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45768177,645,LEXUS,CT 200h,2011,Hatchback,Yes,Hybrid,1.8,224267 km,4,Automatic,Front,04-May,Left wheel,Silver,0,
45661954,1750,LEXUS,RX 400,2008,Jeep,Yes,Hybrid,3.3,224629 km,6,Automatic,4x4,04-May,Left wheel,Silver,12,
45757299,2455,LEXUS,GX 470,2008,Jeep,Yes,Petrol,4.7,0 km,8,Automatic,4x4,04-May,Left wheel,White,0,
45646480,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,102907 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45808212,-,LEXUS,GX 470,2003,Jeep,Yes,CNG,4.7,368000 km,8,Automatic,4x4,04-May,Left wheel,Beige,0,
45762382,645,LEXUS,CT 200h,2011,Hatchback,Yes,Hybrid,1.8,116869 km,4,Automatic,Front,04-May,Left wheel,Black,0,
45772406,2455,LEXUS,GX 470,2008,Jeep,Yes,Petrol,4.7,263190 km,8,Automatic,4x4,04-May,Left wheel,White,0,
45654798,607,LEXUS,ES 350,2019,Sedan,Yes,Hybrid,2.5,75429 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45659889,1811,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,275240 km,8,Automatic,4x4,04-May,Left wheel,Silver,0,
45759213,1811,LEXUS,GX 470,2010,Jeep,Yes,Petrol,4.6,357246 km,8,Automatic,4x4,04-May,Left wheel,Grey,0,
45655763,1172,LEXUS,RX 450,2011,Jeep,Yes,Hybrid,3.5,101816 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45646471,1360,LEXUS,GX 460,2013,Jeep,Yes,Petrol,4.6,243467 km,8,Automatic,4x4,04-May,Left wheel,White,0,
45764698,353,LEXUS,CT 200h,2015,Hatchback,Yes,Hybrid,1.8,94949 km,4,Automatic,Front,04-May,Left wheel,White,0,
45759287,2225,LEXUS,GX 460,2017,Jeep,Yes,Petrol,4.6,69918 km,8,Automatic,4x4,04-May,Left wheel,White,0,
45760179,1360,LEXUS,GX 470,2013,Jeep,Yes,Petrol,4.6,202651 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45766612,1811,LEXUS,GX 470,2010,Jeep,Yes,Petrol,4.6,357246 km,8,Automatic,4x4,04-May,Left wheel,Grey,0,
45815382,1399,LEXUS,RX 350,2010,Jeep,Yes,Petrol,3.5,172659 km,6,Automatic,4x4,04-May,Left wheel,White,12,
45660556,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,167222 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45769823,2455,LEXUS,GX 470,2008,Jeep,Yes,Petrol,4.7,263190 km,8,Automatic,4x4,04-May,Left wheel,White,0,
45718625,-,LEXUS,ES 300,2013,Sedan,Yes,Hybrid,2.5,53000 km,4,Tiptronic,Front,04-May,Left wheel,Black,7,
45815375,-,LEXUS,RX 300,2002,Jeep,Yes,Petrol,3.0 Turbo,201000 km,6,Automatic,4x4,04-May,Left wheel,Silver,8,
45772701,1646,LEXUS,GX 470,2015,Jeep,Yes,Petrol,4.6,273493 km,8,Automatic,4x4,04-May,Left wheel,Silver,0,
45809412,1055,LEXUS,RX 350,2013,Jeep,Yes,Petrol,3.5,258784 km,6,Automatic,4x4,04-May,Left wheel,Grey,12,
45769783,1811,LEXUS,GX 470,2010,Jeep,Yes,Petrol,4.6,357246 km,8,Automatic,4x4,04-May,Left wheel,Grey,0,
45654583,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,315270 km,6,Automatic,4x4,04-May,Left wheel,Grey,12,
45760162,1646,LEXUS,GX 470,2015,Jeep,Yes,Petrol,4.6,106918 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45664242,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,150909 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45664226,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,229334 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45789368,-,LEXUS,RX 300,2003,Jeep,Yes,Petrol,3,0 km,4,Tiptronic,4x4,04-May,Left wheel,Golden,6,
45652003,603,LEXUS,RX 450,2015,Jeep,Yes,Hybrid,3.5,143619 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45764095,1811,LEXUS,GX 470,2010,Jeep,Yes,Petrol,4.6,357246 km,8,Automatic,4x4,04-May,Left wheel,Grey,0,
45645720,1514,LEXUS,GX 460,2011,Jeep,Yes,Petrol,4.6,160138 km,8,Automatic,4x4,04-May,Left wheel,White,0,
45728141,1055,LEXUS,RX 450,2013,Jeep,Yes,Hybrid,3.5,145006 km,6,Automatic,Front,04-May,Left wheel,Black,12,
45764253,-,LEXUS,CT 200h,2013,Sedan,Yes,Hybrid,1.8,108000 km,12,Variator,Front,04-May,Left wheel,Grey,12,
45785622,-,LEXUS,RX 300,1998,Jeep,Yes,CNG,3,17000 km,6,Automatic,4x4,04-May,Left wheel,Green,4,
42411094,-,LEXUS,RX 300,1999,Jeep,Yes,Petrol,3,220800 km,4,Automatic,Rear,04-May,Left wheel,Silver,4,
45815352,1172,LEXUS,RX 350,2011,Jeep,Yes,Petrol,3.5,181189 km,6,Automatic,4x4,04-May,Left wheel,White,12,
45756985,1514,LEXUS,GX 470,2011,Sedan,Yes,Petrol,4.6,202048 km,8,Automatic,4x4,04-May,Left wheel,White,0,
45759238,1356,LEXUS,GX 470,2014,Jeep,Yes,Petrol,4.6,146218 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45094413,-,LEXUS,IS 250,2015,Sedan,Yes,Petrol,2.5,45000 km,6,Tiptronic,Rear,04-May,Left wheel,White,12,
